id,status,created,cardId,holderId,amount,merchantName,merchantCategoryType,workspaceId
6718061436469248,denied,2024-02-15 15:00:24.245737 UTC,5962077348823040,4935265961377792,8182249,MUG.SP,food,5506710584164352
5647586471968768,canceled,2024-02-15 15:00:22.948406 UTC,5650928946380800,5663631916138496,0,GOOGLE CLOUD PLATFORM,services,4800539376222208
6057854179999744,canceled,2024-02-15 15:00:17.993075 UTC,6158986332078080,5723947190452224,0,GOOGLE CLOUD PLATFORM,services,6301997028343808
5385065991241728,denied,2024-02-15 15:00:17.303528 UTC,5602089799516160,4758464840597504,5058379,MUG.SP,food,5506710584164352
5103591014531072,confirmed,2024-02-15 15:00:15.559822 UTC,6206395724595200,5663631916138496,5120127,AMAZON,retail,4800539376222208
6511073289043968,confirmed,2024-02-14 17:18:57.977883 UTC,5065174360784896,5398614683680768,5185,MUITO CHIQUE,services,5506710584164352
6609712564928512,denied,2024-02-14 15:00:24.15436 UTC,5046897395892224,5112727433379840,7977714,MERCHANT CHIQUE,services,5506710584164352
5633624338595840,denied,2024-02-14 15:00:20.828107 UTC,5065174360784896,5398614683680768,9226682,PAYPAL,airlines,5506710584164352
5667034083885056,confirmed,2024-02-14 15:00:19.383449 UTC,5650928946380800,5663631916138496,9647493,GOOGLE CLOUD PLATFORM,services,4800539376222208
6016463982821376,confirmed,2024-02-14 15:00:18.178897 UTC,6158986332078080,5723947190452224,9806887,GOOGLE CLOUD PLATFORM,services,6301997028343808
5184398592835584,denied,2024-02-14 15:00:17.872807 UTC,6269190327500800,4618609095606272,558538,AMPM,food,5506710584164352
6229598312333312,confirmed,2024-02-14 15:00:15.435206 UTC,6206395724595200,5663631916138496,3296218,AMAZON,retail,4800539376222208
5734989006110720,confirmed,2024-02-14 15:00:14.708198 UTC,5325522896683008,5723947190452224,7013507,FACEBOOK,hotels,6301997028343808
5394758876790784,denied,2024-02-13 15:00:30.029292 UTC,5046897395892224,5112727433379840,4055760,MERCHANT CHIQUE,services,5506710584164352
5962911696551936,denied,2024-02-13 15:00:26.445203 UTC,6269190327500800,4618609095606272,857224,AMPM,food,5506710584164352
4847401584033792,confirmed,2024-02-13 15:00:26.152391 UTC,5650928946380800,5663631916138496,3592821,GOOGLE CLOUD PLATFORM,services,4800539376222208
5580645933776896,confirmed,2024-02-13 15:00:25.565173 UTC,5325522896683008,5723947190452224,4747002,FACEBOOK,hotels,6301997028343808
5061911594926080,denied,2024-02-13 15:00:23.399585 UTC,6253321295757312,5398614683680768,4013594,NEGATIVA AÍ,services,5506710584164352
5132494886141952,confirmed,2024-02-13 15:00:22.12881 UTC,6206395724595200,5663631916138496,2185200,AMAZON,retail,4800539376222208
4908180656095232,confirmed,2024-02-13 15:00:21.812985 UTC,6158986332078080,5723947190452224,2182365,GOOGLE CLOUD PLATFORM,services,6301997028343808
4854668668698624,denied,2024-02-12 15:00:29.110466 UTC,5962077348823040,4935265961377792,7180048,MUG.SP,food,5506710584164352
4713993272819712,confirmed,2024-02-12 15:00:26.928037 UTC,5325522896683008,5723947190452224,8348378,FACEBOOK,hotels,6301997028343808
4882585956122624,denied,2024-02-12 15:00:24.92714 UTC,4938607345270784,5918073060065280,443379,MUG.SP,food,5506710584164352
5435146115219456,confirmed,2024-02-12 15:00:24.862962 UTC,5650928946380800,5663631916138496,3886141,GOOGLE CLOUD PLATFORM,services,4800539376222208
4873199523201024,confirmed,2024-02-12 15:00:20.608784 UTC,6158986332078080,5723947190452224,723086,GOOGLE CLOUD PLATFORM,services,6301997028343808
5328678439354368,confirmed,2024-02-12 15:00:20.317811 UTC,6206395724595200,5663631916138496,881529,AMAZON,retail,4800539376222208
5154674499911680,denied,2024-02-12 15:00:20.196671 UTC,5103761554931712,5398614683680768,3808512,ILEGALIDADES,services,5506710584164352
4897780560560128,denied,2024-02-11 15:00:23.552465 UTC,5240364566839296,5403674566197248,9571093,GCP,financial,5506710584164352
4793993397272576,denied,2024-02-11 15:00:20.917288 UTC,5282251470274560,6307421811113984,8621280,GCP,hotels,5506710584164352
6008988105703424,confirmed,2024-02-11 15:00:20.915286 UTC,5325522896683008,5723947190452224,4316895,FACEBOOK,hotels,6301997028343808
4616305583849472,confirmed,2024-02-11 15:00:17.695018 UTC,5650928946380800,5663631916138496,3285967,GOOGLE CLOUD PLATFORM,services,4800539376222208
5384240300556288,confirmed,2024-02-11 15:00:16.810316 UTC,6158986332078080,5723947190452224,8210931,GOOGLE CLOUD PLATFORM,services,6301997028343808
6213964631375872,denied,2024-02-11 15:00:15.212187 UTC,5134431211749376,5870416807591936,4269273,GOOGLE,hotels,5506710584164352
4968149304737792,confirmed,2024-02-11 15:00:14.88526 UTC,6206395724595200,5663631916138496,6884471,AMAZON,retail,4800539376222208
6649071645229056,confirmed,2024-02-10 15:00:27.175018 UTC,5650928946380800,5663631916138496,2744496,GOOGLE CLOUD PLATFORM,services,4800539376222208
5797881873170432,confirmed,2024-02-10 15:00:23.652805 UTC,6206395724595200,5663631916138496,8399793,AMAZON,retail,4800539376222208
5938619361525760,confirmed,2024-02-10 15:00:16.823226 UTC,5325522896683008,5723947190452224,5703299,FACEBOOK,hotels,6301997028343808
5108886793093120,confirmed,2024-02-10 15:00:13.122602 UTC,6158986332078080,5723947190452224,9707289,GOOGLE CLOUD PLATFORM,services,6301997028343808
5239429018943488,denied,2024-02-09 15:01:27.296876 UTC,5636170365009920,5112727433379840,4826326,GCP,carRental,5506710584164352
5432949155561472,denied,2024-02-09 15:01:25.126301 UTC,4668072958885888,5716938466525184,34848989,FACEBOOK,carRental,5506710584164352
5569183454593024,denied,2024-02-09 15:01:22.647028 UTC,5723962617102336,4768947748470784,29666228,STARLINK,airlines,5506710584164352
4722033854251008,confirmed,2024-02-09 15:00:26.545625 UTC,6158986332078080,5723947190452224,428395,GOOGLE CLOUD PLATFORM,services,6301997028343808
5380166507298816,confirmed,2024-02-09 15:00:26.271078 UTC,5650928946380800,5663631916138496,847698,GOOGLE CLOUD PLATFORM,services,4800539376222208
6596295087095808,denied,2024-02-09 15:00:24.290058 UTC,6206395724595200,5663631916138496,241111,AMAZON,retail,4800539376222208
4817216553877504,denied,2024-02-09 15:00:24.26539 UTC,5325522896683008,5723947190452224,5633389,FACEBOOK,hotels,6301997028343808
5054234055671808,denied,2024-02-08 15:00:37.063499 UTC,6253321295757312,5398614683680768,3299972,NEGATIVA AÍ,services,5506710584164352
6204023828905984,denied,2024-02-08 15:00:31.655764 UTC,6269190327500800,4618609095606272,8437598,AMPM,food,5506710584164352
5335709032382464,denied,2024-02-08 15:00:27.310344 UTC,5046897395892224,5112727433379840,5555260,MERCHANT CHIQUE,services,5506710584164352
4925194195959808,confirmed,2024-02-08 15:00:27.015533 UTC,5650928946380800,5663631916138496,1217485,GOOGLE CLOUD PLATFORM,services,4800539376222208
4654389780283392,confirmed,2024-02-08 15:00:26.887875 UTC,6158986332078080,5723947190452224,3789019,GOOGLE CLOUD PLATFORM,services,6301997028343808
4704726142681088,confirmed,2024-02-08 15:00:22.257807 UTC,5325522896683008,5723947190452224,7936593,FACEBOOK,hotels,6301997028343808
4995562940137472,confirmed,2024-02-08 15:00:21.94367 UTC,6206395724595200,5663631916138496,5414914,AMAZON,retail,4800539376222208
4865921483014144,canceled,2024-02-07 15:00:28.740053 UTC,5650928946380800,5663631916138496,0,GOOGLE CLOUD PLATFORM,services,4800539376222208
6420373226651648,canceled,2024-02-07 15:00:28.667504 UTC,5325522896683008,5723947190452224,0,FACEBOOK,hotels,6301997028343808
6575956487569408,denied,2024-02-07 15:00:25.939918 UTC,6206395724595200,5663631916138496,1405314,AMAZON,retail,4800539376222208
6177635549839360,denied,2024-02-07 15:00:25.933751 UTC,6158986332078080,5723947190452224,4225694,GOOGLE CLOUD PLATFORM,services,6301997028343808
4937307866005504,denied,2024-02-06 15:03:23.255584 UTC,5136728381718528,6278430421155840,24995568,GOOGLE,airlines,5506710584164352
6083375278325760,confirmed,2024-02-06 15:00:25.613306 UTC,6158986332078080,5723947190452224,6005409,GOOGLE CLOUD PLATFORM,services,6301997028343808
5339572640677888,confirmed,2024-02-06 15:00:22.036893 UTC,5325522896683008,5723947190452224,9042011,FACEBOOK,hotels,6301997028343808
5801900301615104,confirmed,2024-02-06 15:00:20.043094 UTC,5650928946380800,5663631916138496,8719761,GOOGLE CLOUD PLATFORM,services,4800539376222208
5653364159283200,denied,2024-02-06 15:00:18.007824 UTC,6206395724595200,5663631916138496,9857744,AMAZON,retail,4800539376222208
5832265317744640,denied,2024-02-05 15:03:27.861796 UTC,5420209343037440,5000776493563904,1738040,STARLINK,hotels,5506710584164352
5473869540360192,denied,2024-02-05 15:03:25.472915 UTC,5282251470274560,6307421811113984,6265765,GCP,hotels,5506710584164352
5045436301705216,denied,2024-02-05 15:03:22.985523 UTC,5134431211749376,5870416807591936,1865013,GOOGLE,hotels,5506710584164352
5151468088721408,confirmed,2024-02-05 15:01:16.822624 UTC,5650928946380800,5663631916138496,6509525,GOOGLE CLOUD PLATFORM,services,4800539376222208
5306798886092800,confirmed,2024-02-05 15:01:13.087993 UTC,6206395724595200,5663631916138496,8410448,AMAZON,retail,4800539376222208
4763961324994560,confirmed,2024-02-05 15:00:24.963282 UTC,5325522896683008,5723947190452224,5316894,FACEBOOK,hotels,6301997028343808
4904698813349888,confirmed,2024-02-05 15:00:19.419027 UTC,6158986332078080,5723947190452224,1459228,GOOGLE CLOUD PLATFORM,services,6301997028343808
5585974713122816,denied,2024-02-04 15:00:26.307951 UTC,6253321295757312,5398614683680768,3335103,NEGATIVA AÍ,services,5506710584164352
6464353691762688,denied,2024-02-04 15:00:22.734994 UTC,5962077348823040,4935265961377792,9796133,MUG.SP,food,5506710584164352
5304499736412160,confirmed,2024-02-04 15:00:19.599253 UTC,6158986332078080,5723947190452224,6519129,GOOGLE CLOUD PLATFORM,services,6301997028343808
4699813354405888,denied,2024-02-04 15:00:19.475416 UTC,5939778079948800,6356426616209408,42167040,STARLINK,airlines,5506710584164352
4658886879477760,confirmed,2024-02-04 15:00:15.486367 UTC,5650928946380800,5663631916138496,6823912,GOOGLE CLOUD PLATFORM,services,4800539376222208
5960229976014848,voided,2024-02-04 15:00:14.460147 UTC,5325522896683008,5723947190452224,0,FACEBOOK,hotels,6301997028343808
5445237224767488,confirmed,2024-02-04 15:00:12.042794 UTC,6206395724595200,5663631916138496,7288266,AMAZON,retail,4800539376222208
6393984947585024,confirmed,2024-02-03 15:20:24.46865 UTC,5325522896683008,5723947190452224,6119530,FACEBOOK,hotels,6301997028343808
5699861341011968,confirmed,2024-02-03 15:20:24.118787 UTC,5650928946380800,5663631916138496,7996363,GOOGLE CLOUD PLATFORM,services,4800539376222208
6254366314987520,canceled,2024-02-03 15:20:19.892656 UTC,6158986332078080,5723947190452224,0,GOOGLE CLOUD PLATFORM,services,6301997028343808
5793648293707776,confirmed,2024-02-03 15:20:18.29561 UTC,6206395724595200,5663631916138496,9858230,AMAZON,retail,4800539376222208
4882175803523072,confirmed,2024-02-02 15:01:27.923753 UTC,5650928946380800,5663631916138496,6051477,GOOGLE CLOUD PLATFORM,services,4800539376222208
6215860758773760,confirmed,2024-02-02 15:01:24.712587 UTC,6206395724595200,5663631916138496,5318012,AMAZON,retail,4800539376222208
5675894148431872,confirmed,2024-02-02 15:00:28.430325 UTC,6158986332078080,5723947190452224,3141570,GOOGLE CLOUD PLATFORM,services,6301997028343808
5112917485682688,confirmed,2024-02-02 15:00:24.641403 UTC,5325522896683008,5723947190452224,4224272,FACEBOOK,hotels,6301997028343808
4607502645723136,confirmed,2024-02-01 15:01:29.924676 UTC,6158986332078080,5723947190452224,9450120,GOOGLE CLOUD PLATFORM,services,6301997028343808
4881454450343936,confirmed,2024-02-01 15:01:27.716488 UTC,5325522896683008,5723947190452224,8635720,FACEBOOK,hotels,6301997028343808
5936985613008896,confirmed,2024-01-31 15:01:19.965154 UTC,5325522896683008,5723947190452224,8692484,FACEBOOK,hotels,6301997028343808
5655510636298240,confirmed,2024-01-31 15:01:16.73828 UTC,6158986332078080,5723947190452224,626436,GOOGLE CLOUD PLATFORM,services,6301997028343808
5784832973996032,denied,2024-01-31 15:00:23.813153 UTC,5636170365009920,5112727433379840,2741907,GCP,carRental,5506710584164352
6337964766396416,denied,2024-01-31 15:00:21.149049 UTC,6289588066713600,5918073060065280,831527,GCP,airlines,5506710584164352
6697505722990592,denied,2024-01-31 15:00:17.518259 UTC,5658303103238144,4618609095606272,6041781,ONF * ONIB * 044820,transportation,5506710584164352
5500306087477248,denied,2024-01-30 15:01:18.062396 UTC,5136728381718528,6278430421155840,42458947,GOOGLE,airlines,5506710584164352
4891212616040448,confirmed,2024-01-30 15:00:22.985598 UTC,6158986332078080,5723947190452224,2323692,GOOGLE CLOUD PLATFORM,services,6301997028343808
6090575304458240,confirmed,2024-01-30 15:00:22.611646 UTC,5650928946380800,5663631916138496,5189586,GOOGLE CLOUD PLATFORM,services,4800539376222208
5081145532219392,canceled,2024-01-30 15:00:18.455252 UTC,5325522896683008,5723947190452224,0,FACEBOOK,hotels,6301997028343808
6374099249004544,canceled,2024-01-30 15:00:18.374789 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
6048037294047232,denied,2024-01-29 15:03:20.033495 UTC,5136728381718528,6278430421155840,17312125,GOOGLE,airlines,5506710584164352
5766562317336576,canceled,2024-01-29 15:00:24.508137 UTC,5650928946380800,5663631916138496,0,GOOGLE CLOUD PLATFORM,services,4800539376222208
5922518552543232,canceled,2024-01-29 15:00:23.256311 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
6202628937613312,canceled,2024-01-29 15:00:23.054306 UTC,6158986332078080,5723947190452224,0,GOOGLE CLOUD PLATFORM,services,6301997028343808
6393773437222912,canceled,2024-01-29 15:00:16.350918 UTC,5325522896683008,5723947190452224,0,FACEBOOK,hotels,6301997028343808
4515143668989952,confirmed,2024-01-28 15:00:24.640531 UTC,6158986332078080,5723947190452224,2698308,GOOGLE CLOUD PLATFORM,services,6301997028343808
5408611018735616,confirmed,2024-01-28 15:00:24.383255 UTC,5650928946380800,5663631916138496,7211844,GOOGLE CLOUD PLATFORM,services,4800539376222208
5051705343344640,confirmed,2024-01-28 15:00:19.06764 UTC,5325522896683008,5723947190452224,7938948,FACEBOOK,hotels,6301997028343808
5127136042024960,canceled,2024-01-28 15:00:19.061751 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
5333180320055296,denied,2024-01-27 15:01:21.256682 UTC,5186993466114048,5768162595307520,6168856,STARLINK,hotels,5506710584164352
6409283621093376,confirmed,2024-01-27 15:00:24.198286 UTC,6158986332078080,5723947190452224,1270031,GOOGLE CLOUD PLATFORM,services,6301997028343808
4937415508623360,canceled,2024-01-27 15:00:20.822957 UTC,5325522896683008,5723947190452224,0,FACEBOOK,hotels,6301997028343808
5880793180143616,confirmed,2024-01-27 15:00:20.175291 UTC,5650928946380800,5663631916138496,815033,GOOGLE CLOUD PLATFORM,services,4800539376222208
5192442831699968,confirmed,2024-01-27 15:00:15.838612 UTC,6206395724595200,5663631916138496,6435586,AMAZON,retail,4800539376222208
6620389853626368,denied,2024-01-26 15:16:21.05224 UTC,5108106048569344,6356426616209408,1046031,MUG.SP,food,5506710584164352
5991718864289792,canceled,2024-01-26 15:16:19.816895 UTC,5325522896683008,5723947190452224,0,FACEBOOK,hotels,6301997028343808
5070056715190272,confirmed,2024-01-26 15:16:19.758845 UTC,5650928946380800,5663631916138496,962767,GOOGLE CLOUD PLATFORM,services,4800539376222208
5458580715077632,denied,2024-01-26 15:16:18.473838 UTC,5691512444682240,5398614683680768,564897,IFOOD,food,5506710584164352
6718911185682432,denied,2024-01-26 15:16:16.088196 UTC,4668072958885888,5716938466525184,8822483,FACEBOOK,carRental,5506710584164352
6479652365271040,canceled,2024-01-26 15:16:15.203611 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
5710243887579136,confirmed,2024-01-26 15:16:14.800931 UTC,6158986332078080,5723947190452224,2365643,GOOGLE CLOUD PLATFORM,services,6301997028343808
5063459645423616,confirmed,2024-01-25 15:01:22.161966 UTC,6158986332078080,5723947190452224,6060902,GOOGLE CLOUD PLATFORM,services,6301997028343808
4840599110811648,confirmed,2024-01-25 15:01:19.55022 UTC,5325522896683008,5723947190452224,2243180,FACEBOOK,hotels,6301997028343808
4559124134100992,confirmed,2024-01-25 15:00:23.004578 UTC,5650928946380800,5663631916138496,6843994,GOOGLE CLOUD PLATFORM,services,4800539376222208
5485672110489600,denied,2024-01-25 15:00:22.157546 UTC,5065174360784896,5398614683680768,5573585,PAYPAL,airlines,5506710584164352
6524019931086848,denied,2024-01-25 15:00:18.146081 UTC,5768546659336192,5716938466525184,3830058,MERCHANT CHIQUE,services,5506710584164352
5016520971255808,canceled,2024-01-25 15:00:17.501883 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
5770264512036864,denied,2024-01-25 15:00:15.038067 UTC,5135328021053440,6286717283729408,9730807,MUG.SP DA MUGA,food,5506710584164352
5772666388611072,confirmed,2024-01-24 15:01:41.860767 UTC,5650928946380800,5663631916138496,370898,GOOGLE CLOUD PLATFORM,services,4800539376222208
6441609507897344,denied,2024-01-24 15:01:41.503499 UTC,6206395724595200,5663631916138496,7613167,AMAZON,retail,4800539376222208
5146319412789248,denied,2024-01-24 15:00:24.242991 UTC,5046897395892224,5112727433379840,7805148,MERCHANT CHIQUE,services,5506710584164352
5560438901178368,denied,2024-01-24 15:00:21.292688 UTC,5065174360784896,5398614683680768,7977885,PAYPAL,airlines,5506710584164352
5732551394066432,voided,2024-01-24 15:00:18.614129 UTC,6158986332078080,5723947190452224,0,GOOGLE CLOUD PLATFORM,services,6301997028343808
4997488947757056,denied,2024-01-24 15:00:17.894712 UTC,5103761554931712,5398614683680768,5409529,ILEGALIDADES,services,5506710584164352
5498163133677568,confirmed,2024-01-24 15:00:14.946814 UTC,5325522896683008,5723947190452224,1883143,FACEBOOK,hotels,6301997028343808
5761649529061376,confirmed,2024-01-23 15:21:01.680532 UTC,5325522896683008,5723947190452224,1504239,FACEBOOK,hotels,6301997028343808
